0,1
247,2.0
256,1.0
275,1.0
285,1.0
286,1.0
287,4.0
288,1.0
292,4.0
298,1.0
302,1.0
310,4.0
311,1.0
329,4.0
341,1.0
344,1.0
358,1.0
364,1.0
373,1.0
374,1.0
377,4.0
399,1.0
401,1.0
410,1.0
418,4.0
427,1.0
432,1.0
434,1.0
436,1.0
438,4.0
464,2.0
468,2.0
469,2.0
470,2.0
471,2.0
473,2.0
475,2.0
485,2.0
486,2.0
494,2.0
496,2.0
508,2.0
519,2.0
530,2.0
531,2.0
545,2.0
553,2.0
563,2.0
573,2.0
583,2.0
592,2.0
595,2.0
605,2.0
606,2.0
617,2.0
640,2.0
651,2.0
662,2.0
670,2.0
674,2.0
679,2.0
697,2.0
700,2.0
709,2.0
718,2.0
735,2.0
757,2.0
760,2.0
765,2.0
780,2.0
793,2.0
807,2.0
841,2.0
854,2.0
856,2.0
888,2.0
902,2.0
956,2.0
964,2.0
965,2.0
971,2.0
972,2.0
977,2.0
978,2.0
988,2.0
1014,2.0
1044,2.0
1054,2.0
1078,2.0
1114,2.0
1123,2.0
1136,2.0
1152,2.0
1166,2.0
1184,2.0
1185,2.0
1201,2.0
1210,2.0
1223,2.0
1232,2.0
1246,2.0
1252,2.0
1264,2.0
1265,2.0
1276,2.0
1332,2.0
1359,2.0
1370,2.0
1424,2.0
1425,2.0
1457,2.0
1505,2.0
1531,2.0
1566,2.0
1593,2.0
1613,2.0
1614,2.0
1620,2.0
1623,2.0
1627,2.0
1633,2.0
1636,2.0
1639,2.0
1651,2.0
1668,2.0
1669,2.0
1670,2.0
1671,2.0
1673,2.0
1675,2.0
1687,2.0
1689,2.0
1695,2.0
1704,2.0
1722,2.0
1736,2.0
1750,2.0
1789,2.0
1816,2.0
1823,2.0
1879,2.0
1894,2.0
1904,2.0
1923,2.0
1930,2.0
1931,2.0
1937,2.0
1942,2.0
1967,2.0
1968,2.0
1974,2.0
1976,2.0
1977,2.0
1986,2.0
1993,2.0
2000,2.0
2004,2.0
2014,2.0
2018,2.0
2021,2.0
2036,2.0
2037,2.0
2059,2.0
2084,2.0
2087,2.0
2140,2.0
2157,2.0
2170,2.0
2172,2.0
2175,2.0
2201,2.0
2261,2.0
2280,2.0
2283,2.0
2289,2.0
2298,2.0
2306,2.0
2314,2.0
2317,2.0
2363,2.0
2365,2.0
2366,2.0
2391,2.0
2394,2.0
2404,2.0
2406,2.0
2417,2.0
2430,2.0
2437,2.0
2454,2.0
2487,2.0
2491,2.0
2500,2.0
2524,2.0
2543,2.0
2565,2.0
2598,2.0
2599,2.0
2615,2.0
2620,2.0
2636,2.0
2651,2.0
2652,2.0
2658,2.0
2678,2.0
2700,2.0
2714,2.0
2731,2.0
2755,2.0
2837,2.0
2843,2.0
2907,2.0
2908,2.0
2932,2.0
2934,2.0
2936,2.0
2937,2.0
2955,2.0
2957,2.0
3016,2.0
3037,2.0
3047,2.0
3149,2.0
3156,2.0
3167,2.0
3257,2.0
3274,2.0
3304,2.0
3345,2.0
3346,2.0
3354,2.0
3373,2.0
3417,2.0
3420,2.0
3428,2.0
3433,2.0
3434,1.0
3436,1.0
3442,2.0
3452,1.0
3469,1.0
3472,1.0
3478,1.0
3480,1.0
3484,1.0
3498,1.0
3507,1.0
3511,1.0
3513,1.0
3524,1.0
3530,1.0
3531,2.0
3532,1.0
3534,1.0
3535,1.0
3546,1.0
3548,1.0
3555,1.0
3556,1.0
3575,1.0
3578,2.0
3582,1.0
3583,2.0
3584,1.0
3585,1.0
3586,1.0
3604,1.0
3613,4.0
3614,4.0
3615,1.0
3652,1.0
3697,1.0
3707,1.0
3717,1.0
3731,1.0
3741,1.0
3750,4.0
3767,4.0
3805,1.0
3814,1.0
3818,1.0
3846,1.0
3921,1.0
3965,1.0
3970,1.0
3991,1.0
4010,1.0
4011,4.0
4039,4.0
4040,1.0
4114,1.0
4115,1.0
4127,4.0
4134,1.0
4135,1.0
4141,1.0
4143,1.0
4162,1.0
4172,4.0
4177,1.0
4193,1.0
4210,1.0
4220,1.0
4242,1.0
4248,4.0
4338,4.0
4372,1.0
4373,4.0
4380,4.0
4429,1.0
4446,1.0
4523,1.0
4548,1.0
4565,1.0
4581,1.0
4617,1.0
4669,1.0
4670,1.0
4697,1.0
4717,1.0
4722,1.0
4732,1.0
4743,1.0
4795,1.0
4809,1.0
4846,1.0
4873,1.0
4940,2.0
4972,2.0
4973,2.0
4981,2.0
5007,2.0
5038,2.0
5040,2.0
5089,2.0
5118,2.0
5123,2.0
5129,2.0
5141,2.0
5151,2.0
5157,2.0
5168,2.0
5174,2.0
5180,2.0
5188,2.0
5238,2.0
5239,2.0
5240,2.0
5241,2.0
5245,2.0
5248,2.0
5249,2.0
5250,2.0
5251,2.0
5252,2.0
5253,2.0
5261,2.0
5268,2.0
5273,2.0
5274,2.0
5275,2.0
5276,2.0
5280,2.0
5283,2.0
5285,2.0
5286,2.0
5289,2.0
5295,2.0
5298,2.0
5302,2.0
5303,2.0
5305,2.0
5307,2.0
5311,2.0
5312,2.0
5316,2.0
5323,2.0
5330,2.0
5335,2.0
5337,2.0
5339,2.0
5345,2.0
5350,2.0
5361,2.0
5362,2.0
5369,2.0
5373,2.0
5376,2.0
5377,2.0
5379,2.0
5380,2.0
5383,2.0
5384,2.0
5392,2.0
5393,2.0
5399,2.0
5404,2.0
5408,2.0
5409,2.0
5411,2.0
5423,2.0
5424,2.0
5429,2.0
5430,2.0
5432,2.0
5438,2.0
5441,2.0
5455,2.0
5457,2.0
5458,2.0
5459,2.0
5469,2.0
5470,2.0
5474,2.0
5475,2.0
5476,2.0
5479,2.0
5482,2.0
5483,2.0
5484,2.0
5490,2.0
5492,2.0
5493,2.0
5495,2.0
5497,2.0
5498,2.0
5500,2.0
5501,2.0
5502,2.0
5503,2.0
5516,2.0
5517,2.0
5522,2.0
5523,2.0
5524,2.0
5535,2.0
5538,2.0
5541,2.0
5544,2.0
5545,2.0
5546,2.0
5548,2.0
5552,2.0
5553,2.0
5554,2.0
5557,2.0
5559,2.0
5560,2.0
5564,2.0
5565,2.0
5567,2.0
5568,2.0
5569,2.0
5571,2.0
5573,2.0
5583,2.0
5585,2.0
5586,2.0
5589,2.0
5591,2.0
5593,2.0
5596,2.0
5597,2.0
5598,2.0
5599,2.0
5600,2.0
5611,2.0
5631,2.0
5632,2.0
5633,2.0
5634,2.0
5636,2.0
5637,2.0
5638,2.0
5640,2.0
5642,2.0
5643,2.0
5644,2.0
5645,2.0
5648,2.0
5650,2.0
5653,2.0
5655,2.0
5658,2.0
5659,2.0
5660,2.0
5661,2.0
5663,2.0
5664,2.0
5665,2.0
5666,2.0
5667,2.0
5668,2.0
5669,2.0
5670,2.0
5671,2.0
5674,2.0
5675,2.0
5676,2.0
5677,2.0
5678,2.0
5679,2.0
5680,2.0
5681,2.0
5682,2.0
5684,2.0
5685,2.0
5692,1.0
5693,1.0
5694,1.0
5695,2.0
5696,2.0
5697,2.0
5698,2.0
5699,1.0
5703,1.0
5707,1.0
5708,1.0
5709,1.0
5711,1.0
5712,1.0
5716,1.0
5717,2.0
5718,1.0
5723,1.0
5727,1.0
5731,1.0
5733,1.0
5739,1.0
5742,1.0
5743,1.0
5744,1.0
5745,1.0
5747,1.0
5748,2.0
5749,1.0
5750,1.0
5760,1.0
5761,1.0
5765,2.0
5766,2.0
5767,1.0
5768,2.0
5779,1.0
5780,1.0
5782,1.0
13829,6.0
13830,6.0
13831,10.0
13837,6.0
13838,25.0
13839,6.0
13840,6.0
13841,19.0
13842,10.0
13843,19.0
13844,3.0
13845,22.0
13846,6.0
13847,25.0
13848,17.0
13849,19.0
13850,6.0
13851,6.0
13852,25.0
13853,2.0
13854,11.0
13855,6.0
13856,10.0
13857,6.0
13858,2.0
13859,6.0
13860,10.0
13861,17.0
13862,25.0
13863,25.0
13864,6.0
13882,3.0
13883,3.0
13884,19.0
13885,19.0
13886,3.0
13887,10.0
13888,27.0
13889,13.0
13890,13.0
13892,15.0
13893,19.0
13894,19.0
13896,3.0
13897,3.0
13898,2.0
13899,3.0
13901,14.0
13902,3.0
13908,27.0
13915,13.0
13921,25.0
13922,26.0
13923,3.0
13924,3.0
13925,13.0
13926,10.0
13927,27.0
13928,3.0
13929,3.0
13930,3.0
13931,15.0
13932,26.0
13933,25.0
13934,2.0
13935,2.0
13936,14.0
13954,4.0
13955,20.0
13956,11.0
13957,4.0
13958,25.0
13959,26.0
13960,17.0
13961,25.0
13962,26.0
13963,26.0
13964,11.0
13965,4.0
13966,4.0
13967,3.0
13968,17.0
13969,25.0
13970,5.0
13973,4.0
13975,17.0
13978,9.0
13979,4.0
13985,20.0
13988,7.0
13989,9.0
13991,20.0
13994,4.0
13995,4.0
13997,26.0
14005,9.0
14007,4.0
14011,4.0
14015,4.0
14020,17.0
14021,4.0
14022,7.0
14023,7.0
14024,7.0
14038,2.0
14039,19.0
14040,8.0
14041,10.0
14043,31.0
14046,8.0
14048,16.0
14049,8.0
14050,8.0
14051,2.0
14052,8.0
14055,8.0
14056,23.0
14057,31.0
14061,3.0
14063,8.0
14064,8.0
14069,8.0
14070,6.0
14071,16.0
14072,10.0
14073,2.0
14075,19.0
14080,23.0
14083,23.0
14085,8.0
14089,16.0
14097,2.0
14105,8.0
14108,2.0
14110,31.0
14113,3.0
14114,23.0
14115,8.0
14120,31.0
14127,23.0
14128,6.0
14146,8.0
14147,6.0
14148,28.0
14149,2.0
14150,9.0
14151,21.0
14152,19.0
14153,6.0
14154,5.0
14161,23.0
14164,19.0
14165,5.0
14166,2.0
14167,9.0
14169,5.0
14170,2.0
14174,5.0
14179,2.0
14188,2.0
14189,5.0
14190,5.0
14216,5.0
14218,5.0
14219,2.0
14221,2.0
14242,21.0
14246,28.0
14247,19.0
14248,5.0
14252,8.0
14253,5.0
14262,21.0
14268,2.0
14269,28.0
14270,10.0
14271,5.0
14272,5.0
14273,19.0
14274,5.0
14275,23.0
14295,4.0
14297,17.0
14298,17.0
14301,4.0
14302,9.0
14305,4.0
14306,2.0
14307,17.0
14310,33.0
14311,3.0
14312,4.0
14313,4.0
14314,16.0
14316,4.0
14318,32.0
14319,2.0
14320,10.0
14322,4.0
14327,10.0
14328,17.0
14332,25.0
14334,10.0
14336,33.0
14337,10.0
14339,4.0
14344,4.0
14362,10.0
14373,33.0
14374,10.0
14381,10.0
14382,16.0
14383,9.0
14394,10.0
14397,33.0
14398,3.0
14399,17.0
14400,4.0
14401,32.0
14402,10.0
14403,4.0
14404,25.0
14405,32.0
14420,4.0
14421,26.0
14422,26.0
14423,10.0
14424,24.0
14425,2.0
14426,23.0
14427,17.0
14428,17.0
14432,17.0
14433,5.0
14437,6.0
14443,2.0
14444,6.0
14445,2.0
14447,5.0
14448,2.0
14449,27.0
14451,24.0
14456,2.0
14457,5.0
14461,5.0
14466,5.0
14472,5.0
14473,5.0
14514,2.0
14515,24.0
14522,2.0
14527,23.0
14529,2.0
14530,2.0
14534,2.0
14543,5.0
14544,5.0
14546,10.0
14552,17.0
14556,5.0
14557,26.0
14558,5.0
14559,26.0
14560,13.0
14561,2.0
14562,2.0
14563,27.0
14565,13.0
14566,5.0
14567,17.0
14584,10.0
14585,6.0
14586,6.0
14587,25.0
14588,10.0
14589,5.0
14590,19.0
14591,17.0
14592,6.0
14593,6.0
14594,5.0
14596,6.0
14597,6.0
14598,2.0
14599,22.0
14600,10.0
14601,2.0
14602,25.0
14603,6.0
14604,19.0
14605,6.0
14606,6.0
14607,17.0
14608,2.0
14609,10.0
14610,25.0
14612,6.0
14613,6.0
14614,6.0
14615,25.0
14616,25.0
14617,10.0
14642,25.0
14647,3.0
14648,27.0
14649,19.0
14650,25.0
14651,10.0
14652,13.0
14653,15.0
14655,3.0
14656,19.0
14660,3.0
14664,2.0
14665,2.0
14668,2.0
14669,25.0
14670,3.0
14671,3.0
14672,3.0
14673,27.0
14674,27.0
14675,10.0
14676,13.0
14677,3.0
14678,3.0
14679,3.0
14680,15.0
14682,3.0
14683,2.0
14685,2.0
14686,19.0
14687,3.0
14688,26.0
14689,3.0
14690,27.0
14691,26.0
14692,14.0
14708,2.0
14715,4.0
14719,4.0
14720,11.0
14723,3.0
14724,26.0
14728,20.0
14729,25.0
14733,17.0
14734,17.0
14736,20.0
14743,25.0
14753,9.0
14754,9.0
14761,9.0
14776,9.0
14782,20.0
14783,9.0
14791,9.0
14793,4.0
14824,25.0
14826,3.0
14828,4.0
14831,20.0
14832,20.0
14840,26.0
14843,5.0
14844,5.0
14847,11.0
14851,4.0
14852,26.0
14853,17.0
14854,4.0
14855,26.0
14856,4.0
14857,25.0
14858,4.0
14860,4.0
14861,17.0
14862,4.0
14863,7.0
14864,7.0
14865,4.0
14881,2.0
14882,16.0
14884,10.0
14889,23.0
14893,31.0
14895,8.0
14896,19.0
14897,3.0
14898,31.0
14902,8.0
14903,2.0
14904,8.0
14906,8.0
14907,6.0
14911,23.0
14917,11.0
14921,8.0
14927,2.0
14930,23.0
14932,11.0
14936,8.0
14944,16.0
14945,8.0
14950,2.0
14953,31.0
14961,8.0
14962,10.0
14969,8.0
14970,3.0
14971,19.0
14974,8.0
14977,23.0
14978,2.0
14979,2.0
14980,16.0
14981,16.0
14982,31.0
14983,8.0
14984,8.0
14985,6.0
14986,8.0
14987,8.0
15000,2.0
15001,2.0
15002,23.0
15004,8.0
15005,5.0
15006,28.0
15007,21.0
15008,28.0
15009,19.0
15010,9.0
15012,5.0
15013,2.0
15014,6.0
15015,19.0
15017,21.0
15030,9.0
15038,4.0
15041,4.0
15045,2.0
15053,11.0
15055,19.0
15056,5.0
15059,5.0
15061,5.0
15069,28.0
15070,8.0
15071,21.0
15072,19.0
15073,2.0
15074,5.0
15075,6.0
15076,2.0
15077,19.0
15078,5.0
15079,28.0
15080,19.0
15081,5.0
15082,5.0
15083,5.0
15101,2.0
15102,9.0
15103,3.0
15104,3.0
15105,33.0
15106,10.0
15107,4.0
15108,4.0
15109,17.0
15110,33.0
15112,17.0
15114,32.0
15115,10.0
15119,17.0
15120,33.0
15121,16.0
15122,17.0
15127,6.0
15128,10.0
15160,2.0
15167,10.0
15171,10.0
15172,4.0
15176,17.0
15184,32.0
15185,17.0
15187,4.0
15188,4.0
15191,16.0
15194,33.0
15196,10.0
15198,32.0
15199,6.0
15201,4.0
15202,4.0
15203,10.0
15204,9.0
15205,10.0
15206,4.0
15207,10.0
15208,25.0
15209,25.0
15224,24.0
15228,26.0
15229,17.0
15230,6.0
15231,10.0
15234,2.0
15235,5.0
15237,17.0
15242,17.0
15243,6.0
15247,2.0
15249,2.0
15250,4.0
15254,5.0
15256,5.0
15257,5.0
15258,26.0
15259,2.0
15260,5.0
15261,2.0
15262,24.0
15263,5.0
15264,12.0
15265,10.0
15267,2.0
15268,23.0
15274,17.0
15277,12.0
15278,24.0
15279,5.0
15280,5.0
15282,5.0
15295,12.0
15296,22.0
15297,25.0
15298,6.0
15299,10.0
15300,10.0
15301,17.0
15302,5.0
15303,6.0
15304,19.0
15305,17.0
15306,5.0
15307,25.0
15316,27.0
15317,27.0
15318,11.0
15319,15.0
15320,3.0
15321,11.0
15322,13.0
15323,13.0
15324,25.0
15325,26.0
15326,3.0
15335,11.0
15336,11.0
15337,17.0
15338,4.0
15339,7.0
15344,21.0
